reviewer_id,timestamp,company_name,company_type,company_size,company_address,review_content,review_content_cleaned,is_review_gpt-5,is_review_gpt-oss-120b,human_verified,Long_verified
76d813,6 năm trước,TP Entertainment,product,1/1/1950 0:00,02 Hoang Đạo Thúy Thanh Xuan Ha Noi,"Đợt mình apply, giám đốc chỗ này trực tiếp phỏng vấn mình. Phỏng vấn mặc quần ngố, ăn nói rất không tôn trọng ứng viên. Hỏi những câu thiếu tôn trọng và chứng tỏ rằng chẳng hiểu gì về vị trí mà ứng viên apply. Sau đó cũng không phản hồi về kết quả phỏng vấn.","đợt mình apply, giám đốc chỗ này trực tiếp phỏng vấn mình. phỏng vấn mặc quần ngố, ăn nói rất không tôn trọng ứng viên. hỏi những câu thiếu tôn trọng và chứng tỏ rằng chẳng hiểu gì về vị trí mà ứng viên apply. sau đó cũng không phản hồi về kết quả phỏng vấn.",TRUE,TRUE,,
852874,6 năm trước,TP Entertainment,product,1/1/1950 0:00,02 Hoang Đạo Thúy Thanh Xuan Ha Noi,Bên hr làm ăn ko chuyên nghiệp. Ko thông báo kết quả pv mặc dù hứa hẹn sẽ báo sớm nhất =))),bên hr làm ăn không chuyên nghiệp. không thông báo kết quả phỏng vấn mặc dù hứa hẹn sẽ báo sớm nhất,TRUE,TRUE,,
0a98c2,4 ngày trước,Ecr Vietnam,outsource,51-150,"57, Quốc Lộ 13, Phường 26, Quận Bình Thạnh, Tp. Hồ Chí Minh.",xin review bai test phongvan voi ah,xin review bai test phongvan voi ạ,FALSE,FALSE,,
e20927,3 ngày trước,Ecr Vietnam,outsource,51-150,"57, Quốc Lộ 13, Phường 26, Quận Bình Thạnh, Tp. Hồ Chí Minh.",@0a98c2 chỉ cần vác dái lên lm bài và offer 6tr auto pass,0a98c2 chỉ cần vác dái lên lm bài và offer 6tr auto pass,TRUE,TRUE,,
1b697d,4 ngày trước,Ecr Vietnam,outsource,51-150,"57, Quốc Lộ 13, Phường 26, Quận Bình Thạnh, Tp. Hồ Chí Minh.",Ai review bài test Fe của công ty này được không ạ,ai review bài test fe của công ty này được không ạ,FALSE,FALSE,,
117a57,1 năm trước,Ecr Vietnam,outsource,51-150,"57, Quốc Lộ 13, Phường 26, Quận Bình Thạnh, Tp. Hồ Chí Minh.","Phỏng vấn nhảm nhí, làm việc lăng nhăng.","phỏng vấn nhảm nhí, làm việc lăng nhăng.",TRUE,TRUE,,
e2aed7,2 năm trước,Ecr Vietnam,outsource,51-150,"57, Quốc Lộ 13, Phường 26, Quận Bình Thạnh, Tp. Hồ Chí Minh.","Từng đi vô phỏng vấn, người phỏng vấn nhìn như thằng bóng gồng, chỉ biết cầm cái bảng câu hỏi soạn sẵn hỏi 1 lượt, thái độ rất coi thường người khác, chê","từng đi vô phỏng vấn, người phỏng vấn nhìn như thằng bóng gồng, chỉ biết cầm cái bảng câu hỏi soạn sẵn hỏi 1 lượt, thái độ rất coi thường người khác, chê",TRUE,TRUE,,
6a1d0f,2 năm trước,Ecr Vietnam,outsource,51-150,"57, Quốc Lộ 13, Phường 26, Quận Bình Thạnh, Tp. Hồ Chí Minh.","Công ty như đbrr, sếp bố láo mất dạy","công ty như đbrr, sếp bố láo mất dạy",TRUE,TRUE,,
7763f3,2 năm trước,Ecr Vietnam,outsource,51-150,"57, Quốc Lộ 13, Phường 26, Quận Bình Thạnh, Tp. Hồ Chí Minh.","Chỉ mới pv nhưng sếp vô cùng độc đoán, nói chuyện rất áp đặt, cưỡng chế, đồng thời rất kỳ kèo deal lương. Recommend né","chỉ mới phỏng vấn nhưng sếp vô cùng độc đoán, nói chuyện rất áp đặt, cưỡng chế, đồng thời rất kỳ kèo deal lương. recommend né",TRUE,TRUE,,
06543f,2 năm trước,Ecr Vietnam,outsource,51-150,"57, Quốc Lộ 13, Phường 26, Quận Bình Thạnh, Tp. Hồ Chí Minh.","Làm nhàn, lương thấp. Ai thích học hỏi thì ko nên vô đây. Ai thích lương cao thì không nên vô đây.","làm nhàn, lương thấp. ai thích học hỏi thì không nên vô đây. ai thích lương cao thì không nên vô đây.",TRUE,TRUE,,
7c3019,2 năm trước,Ecr Vietnam,outsource,51-150,"57, Quốc Lộ 13, Phường 26, Quận Bình Thạnh, Tp. Hồ Chí Minh.",Công ty được cái lương thấp nhưng drama nhiều :)),công ty được cái lương thấp nhưng drama nhiều,TRUE,TRUE,,
50eb35,2 năm trước,Ecr Vietnam,outsource,51-150,"57, Quốc Lộ 13, Phường 26, Quận Bình Thạnh, Tp. Hồ Chí Minh.",cho hỏi cty có tuyển intern k vậy,cho hỏi công ty có tuyển intern không vậy,FALSE,FALSE,,
b3e244,2 năm trước,Ecr Vietnam,outsource,51-150,"57, Quốc Lộ 13, Phường 26, Quận Bình Thạnh, Tp. Hồ Chí Minh.","các sếp ở đây bị ngáo quyền lực nặng, làm ra vẻ đạo mạo, nhưng toàn thứ mọt sách, lấy kiến thức lý thuyết để ra vẻ ta đây hiểu rộng, coi thường người khác. DMM hãm","các sếp ở đây bị ngáo quyền lực nặng, làm ra vẻ đạo mạo, nhưng toàn thứ mọt sách, lấy kiến thức lý thuyết để ra vẻ ta đây hiểu rộng, coi thường người khác. dmm hãm",TRUE,TRUE,,
93e55d,2 năm trước,Ecr Vietnam,outsource,51-150,"57, Quốc Lộ 13, Phường 26, Quận Bình Thạnh, Tp. Hồ Chí Minh.","Công ty có thái độ hãm nhất từng thấy, ai thích môi trường luồn cúi, vâng vâng dạ dạ để cuối tháng lĩnh lương thì vô. Ai muốn được tôn trọng với phát triển thì né.","công ty có thái độ hãm nhất từng thấy, ai thích môi trường luồn cúi, vâng vâng dạ dạ để cuối tháng lĩnh lương thì vô. ai muốn được tôn trọng với phát triển thì né.",TRUE,TRUE,,
c52f53,2 năm trước,Ecr Vietnam,outsource,51-150,"57, Quốc Lộ 13, Phường 26, Quận Bình Thạnh, Tp. Hồ Chí Minh.","các leader cty này mắc bệnh ảo tưởng rất nặng, kiêu căng hống hách, coi thường nhân viên, nói chuyện chỉ biết lôi sách vở ra, chứ thực tế ngu bome","các leader công ty này mắc bệnh ảo tưởng rất nặng, kiêu căng hống hách, coi thường nhân viên, nói chuyện chỉ biết lôi sách vở ra, chứ thực tế ngu bome",TRUE,TRUE,,
1edc39,2 năm trước,Ecr Vietnam,outsource,51-150,"57, Quốc Lộ 13, Phường 26, Quận Bình Thạnh, Tp. Hồ Chí Minh.","Bố cái lũ ngáo đá, tiền ít đòi hít lon thơm, trả lương như cc mà đòi hỏi đủ thứ, để tiền đó đi vá lại cái nhân cách thối nát của chúng mày đi","bố cái lũ ngáo đá, tiền ít đòi hít lon thơm, trả lương như cc mà đòi hỏi đủ thứ, để tiền đó đi vá lại cái nhân cách thối nát của chúng mày đi",TRUE,FALSE,X,TRUE
20d7e7,2 năm trước,Ecr Vietnam,outsource,51-150,"57, Quốc Lộ 13, Phường 26, Quận Bình Thạnh, Tp. Hồ Chí Minh.","Mang tiếng là cty công nghệ nhưng đám quản lý ko khác gì lũ quản đốc công xưởng thời bao cấp, làm việc thì ép buộc, nói chuyện thì như bố thiên hạ, chắc do trình độ cùi bắp nên phải chèn ép người khác.","mang tiếng là công ty công nghệ nhưng đám quản lý không khác gì lũ quản đốc công xưởng thời bao cấp, làm việc thì ép buộc, nói chuyện thì như bố thiên hạ, chắc do trình độ cùi bắp nên phải chèn ép người khác.",TRUE,TRUE,,
91cb89,2 năm trước,Ecr Vietnam,outsource,51-150,"57, Quốc Lộ 13, Phường 26, Quận Bình Thạnh, Tp. Hồ Chí Minh.","Công ty gần bến xe nên đám quản lý cũng như đám chợ búa bến xe nhỉ, phong cách thô lỗ, tỏ ra ta đây bề trên tài giỏi, nhưng toàn là thành phần côn đồ","công ty gần bến xe nên đám quản lý cũng như đám chợ búa bến xe nhỉ, phong cách thô lỗ, tỏ ra ta đây bề trên tài giỏi, nhưng toàn là thành phần côn đồ",TRUE,TRUE,,
04f23c,2 năm trước,Ecr Vietnam,outsource,51-150,"57, Quốc Lộ 13, Phường 26, Quận Bình Thạnh, Tp. Hồ Chí Minh.","Đám quản lý cty này nói chuyện rất khinh người, thường xuyên dìm nhân viên để dễ thao túng kiểm soát, các bạn nên cân nhắc trước khi vô đây.","đám quản lý công ty này nói chuyện rất khinh người, thường xuyên dìm nhân viên để dễ thao túng kiểm soát, các bạn nên cân nhắc trước khi vô đây.",TRUE,TRUE,,
1c4db4,2 năm trước,Ecr Vietnam,outsource,51-150,"57, Quốc Lộ 13, Phường 26, Quận Bình Thạnh, Tp. Hồ Chí Minh.","Công ty có mấy thằng lead nhìn như bede kín, ngày nào cũng ăn mặc như lũ mọt sách, nói chuyện hất mặt lên trời ra vẻ trịch thượng, chắc đó giờ đ làm gì được ai, nay vô được ổ này làm sếp nên tranh thủ chảnh ch.ó. Chứ ra ngoài đường gặp mấy thằng hổ báo chắc gục mặt im re hèn như cún chứ dám làm cái mặt đó à","công ty có mấy thằng lead nhìn như bede kín, ngày nào cũng ăn mặc như lũ mọt sách, nói chuyện hất mặt lên trời ra vẻ trịch thượng, chắc đó giờ đ làm gì được ai, nay vô được ổ này làm sếp nên tranh thủ chảnh ch. ó. chứ ra ngoài đường gặp mấy thằng hổ báo chắc gục mặt im re hèn như cún chứ dám làm cái mặt đó à",TRUE,TRUE,,
181c2f,2 năm trước,Ecr Vietnam,outsource,51-150,"57, Quốc Lộ 13, Phường 26, Quận Bình Thạnh, Tp. Hồ Chí Minh.","Chưa biết trình sao, nhưng thái độ coi thường, hạ thấp người khác của đám lead là ko chấp nhận được rồi.","chưa biết trình sao, nhưng thái độ coi thường, hạ thấp người khác của đám lead là không chấp nhận được rồi.",TRUE,TRUE,,
6cff5f,2 năm trước,Ecr Vietnam,outsource,51-150,"57, Quốc Lộ 13, Phường 26, Quận Bình Thạnh, Tp. Hồ Chí Minh.",Công ty có nhận thực tập k ạ,công ty có nhận thực tập không ạ,FALSE,FALSE,,
ac1954,2 năm trước,Ecr Vietnam,outsource,51-150,"57, Quốc Lộ 13, Phường 26, Quận Bình Thạnh, Tp. Hồ Chí Minh.","Sếp và đám lead luôn tìm cách chê bai, hạ thấp nhân viên để dễ ép lương","sếp và đám lead luôn tìm cách chê bai, hạ thấp nhân viên để dễ ép lương",TRUE,TRUE,,
6966f4,2 năm trước,Ecr Vietnam,outsource,51-150,"57, Quốc Lộ 13, Phường 26, Quận Bình Thạnh, Tp. Hồ Chí Minh.","các xếp ở đây thích làm bố thiên hạ nhỉ, giỏi thì đi kiếm mấy thằng đầu trâu mặt ngựa ở cái bến xe gần đó mà giở giọng bố thiên hạ với chúng nó xem, chứ ở đây vênh mặt dạy đời mấy đứa nhỏ thì anh hùng khỉ gì.","các xếp ở đây thích làm bố thiên hạ nhỉ, giỏi thì đi kiếm mấy thằng đầu trâu mặt ngựa ở cái bến xe gần đó mà giở giọng bố thiên hạ với chúng nó xem, chứ ở đây vênh mặt dạy đời mấy đứa nhỏ thì anh hùng khỉ gì.",TRUE,TRUE,,
125420,2 năm trước,Ecr Vietnam,outsource,51-150,"57, Quốc Lộ 13, Phường 26, Quận Bình Thạnh, Tp. Hồ Chí Minh.","Đám quản lý cty này coi người khác không ra gì, bản thân tụi nó thì chỉ biết hỏi mấy câu ngu như chó","đám quản lý công ty này coi người khác không ra gì, bản thân tụi nó thì chỉ biết hỏi mấy câu ngu như chó",TRUE,TRUE,,
6c1c7e,2 năm trước,Ecr Vietnam,outsource,51-150,"57, Quốc Lộ 13, Phường 26, Quận Bình Thạnh, Tp. Hồ Chí Minh.","Công ty thối nát, trả lương chết đói, sếp láo toét vô giáo dục","công ty thối nát, trả lương chết đói, sếp láo toét vô giáo dục",TRUE,TRUE,,
000ac7,2 năm trước,Ecr Vietnam,outsource,51-150,"57, Quốc Lộ 13, Phường 26, Quận Bình Thạnh, Tp. Hồ Chí Minh.","Cho hỏi mấy lead ở đây giờ ra sao rồi, e tính xin vô đây làm","cho hỏi mấy lead ở đây giờ ra sao rồi, e tính xin vô đây làm",FALSE,FALSE,,
115105,3 ngày trước,HDWEBSOFT,outsource,51-150,403 Nguyen Thai Binh Tan Binh Ho Chi Minh,@1d6bb0 đó giờ đi làm chưa thấy người sếp nào vừa giả tạo vừa hãm như HL :D,1d6bb0 đó giờ đi làm chưa thấy người sếp nào vừa giả tạo vừa hãm như hl,TRUE,TRUE,,
bba4fb,1 năm trước,HDWEBSOFT,outsource,51-150,403 Nguyen Thai Binh Tan Binh Ho Chi Minh,Nghe đồn các anh em được review lương hết trừ team pm S. cống hiến 5 năm OT miệt mài không lương mà không thấy lead hay pm đá động gì. Chán bm :)),nghe đồn các anh em được review lương hết trừ team pm s. cống hiến 5 năm OT miệt mài không lương mà không thấy lead hay pm đá động gì. chán bm,TRUE,TRUE,,
e8dfe9,1 năm trước,HDWEBSOFT,outsource,51-150,403 Nguyen Thai Binh Tan Binh Ho Chi Minh,"Ổn ko anh e, đang tính apply","ổn không anh e, đang tính apply",FALSE,FALSE,,
999bfb,2 năm trước,HDWEBSOFT,outsource,51-150,403 Nguyen Thai Binh Tan Binh Ho Chi Minh,"Phỏng vấn gần 2 tiếng, xong kêu trả lời sau 3 đến 5 ngày nhưng sự thật là không bao giờ trả lời. Lời nói bất nhất chắc chắn con người không đàng hoàng.","phỏng vấn gần 2 tiếng, ng kêu trả lời sau 3 đến 5 ngày nhưng sự thật là không bao giờ trả lời. lời nói bất nhất chắc chắn con người không đàng hoàng.",TRUE,TRUE,,
cd4df6,2 năm trước,HDWEBSOFT,outsource,51-150,403 Nguyen Thai Binh Tan Binh Ho Chi Minh,"Quy trình phỏng vấn: - 1 buổi duy nhất, vòng 1 technical sau đó gặp HR.- Technical các câu hỏi khá cơ bản và bạn đó có giải thích cũng như thái độ rất ok.- HR tiếng anh tốt và thái độ cũng ok.Nói chung phỏng vấn ok, 5 ngày sau thì có kết quả. Không biết sao các bạn chê nhiều thế :&gt;","quy trình phỏng vấn 1 buổi duy nhất, vòng 1 technical sau đó gặp hr. technical các câu hỏi khá cơ bản và bạn đó có giải thích cũng như thái độ rất ok. hr tiếng anh tốt và thái độ cũng ok. nói chung phỏng vấn ok, 5 ngày sau thì có kết quả. không biết sao các bạn chê nhiều thế gt",TRUE,TRUE,,
c08e24,2 năm trước,HDWEBSOFT,outsource,51-150,403 Nguyen Thai Binh Tan Binh Ho Chi Minh,Cho hỏi là bây giờ công ty này có còn tệ hại như các review trước đây không ạ.,cho hỏi là bây giờ công ty này có còn tệ hại như các review trước đây không ạ.,FALSE,FALSE,,
d618e2,2 năm trước,HDWEBSOFT,outsource,51-150,403 Nguyen Thai Binh Tan Binh Ho Chi Minh,"Công ty này giờ còn tệ như các review từ mấy năm trước không ạ. Em định apply vào đây, mong mn cho ý kiến :))","công ty này giờ còn tệ như các review từ mấy năm trước không ạ. em định apply vào đây, mong mọi người cho ý kiến",FALSE,FALSE,,
bcd1b6,2 năm trước,HDWEBSOFT,outsource,51-150,403 Nguyen Thai Binh Tan Binh Ho Chi Minh,"- Công ty bụi bẩn như cái công trình xây dựng, không đảm bảo môi trường trong sạch, làm ở đây vài năm không bị bụi phổi cũng ho lao. - Chổ ngồi thì chật chội như ổ chuột, 1 bàn 2 người thì phải ngồi 4 có khi 5 người.- Do xây chưa xong nên có nhiều chổ không an toàn dễ gây tai nạn- Lương không đủ để trị bệnh hoặc đề phòng rủi ro. Không biết lúc văn phòng bị sập hoặc mắc các bệnh trên thì công ty có đền bù gì không ?","công ty bụi bẩn như cái công trình xây dựng, không đảm bảo môi trường trong sạch, làm ở đây vài năm không bị bụi phổi cũng ho lao. chổ ngồi thì chật chội như ổ chuột, 1 bàn 2 người thì phải ngồi 4 có khi 5 người. do xây chưa ng nên có nhiều chổ không an toàn dễ gây tai nạn lương không đủ để trị bệnh hoặc đề phòng rủi ro. không biết lúc văn phòng bị sập hoặc mắc các bệnh trên thì công ty có đền bù gì không ?",TRUE,TRUE,,
